id,company_id,year,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,free_cash_flow,fcf_yield_pct,broad_sector,sector_median_pe,pe_difference_pct,valuation_flag,cluster_id,cluster_name
393,NAUKRI,2021,365918.61,407612.38,36.89,9.77,21.57,0.1,-1767.0,-0.4828942698486967,Communication Services,48.23,-23.51233671988388,Discount,4,Turnaround
394,NAUKRI,2022,460029.78,434848.82,41.41,8.91,29.69,1.85,-470.0,-0.1021672988213937,Communication Services,48.23,-14.14057640472735,Fair,4,Turnaround
394,NAUKRI,2022,460029.78,434848.82,41.41,8.91,29.69,1.85,-470.0,-0.1021672988213937,Communication Services,48.23,-14.14057640472735,Fair,1,Value Stocks
394,NAUKRI,2022,460029.78,434848.82,41.41,8.91,29.69,1.85,-470.0,-0.1021672988213937,Communication Services,48.23,-14.14057640472735,Fair,4,Turnaround
394,NAUKRI,2022,460029.78,434848.82,41.41,8.91,29.69,1.85,-470.0,-0.1021672988213937,Communication Services,48.23,-14.14057640472735,Fair,4,Turnaround
394,NAUKRI,2022,460029.78,434848.82,41.41,8.91,29.69,1.85,-470.0,-0.1021672988213937,Communication Services,48.23,-14.14057640472735,Fair,2,Dividend Leaders
394,NAUKRI,2022,460029.78,434848.82,41.41,8.91,29.69,1.85,-470.0,-0.1021672988213937,Communication Services,48.23,-14.14057640472735,Fair,4,Turnaround
395,NAUKRI,2023,560212.42,533624.76,55.05,12.48,36.13,2.61,154.0,0.02748957261604447,Communication Services,48.23,14.14057640472735,Fair,4,Turnaround
395,NAUKRI,2023,560212.42,533624.76,55.05,12.48,36.13,2.61,154.0,0.02748957261604447,Communication Services,48.23,14.14057640472735,Fair,1,Value Stocks
395,NAUKRI,2023,560212.42,533624.76,55.05,12.48,36.13,2.61,154.0,0.02748957261604447,Communication Services,48.23,14.14057640472735,Fair,4,Turnaround
395,NAUKRI,2023,560212.42,533624.76,55.05,12.48,36.13,2.61,154.0,0.02748957261604447,Communication Services,48.23,14.14057640472735,Fair,4,Turnaround
395,NAUKRI,2023,560212.42,533624.76,55.05,12.48,36.13,2.61,154.0,0.02748957261604447,Communication Services,48.23,14.14057640472735,Fair,2,Dividend Leaders
395,NAUKRI,2023,560212.42,533624.76,55.05,12.48,36.13,2.61,154.0,0.02748957261604447,Communication Services,48.23,14.14057640472735,Fair,4,Turnaround
396,NAUKRI,2024,563824.44,544283.76,32.88,8.33,11.87,4.29,-150.0,-0.02660402589146366,Communication Services,48.23,-31.82666390213559,Discount,4,Turnaround
396,NAUKRI,2024,563824.44,544283.76,32.88,8.33,11.87,4.29,-150.0,-0.02660402589146366,Communication Services,48.23,-31.82666390213559,Discount,1,Value Stocks
396,NAUKRI,2024,563824.44,544283.76,32.88,8.33,11.87,4.29,-150.0,-0.02660402589146366,Communication Services,48.23,-31.82666390213559,Discount,4,Turnaround
396,NAUKRI,2024,563824.44,544283.76,32.88,8.33,11.87,4.29,-150.0,-0.02660402589146366,Communication Services,48.23,-31.82666390213559,Discount,4,Turnaround
396,NAUKRI,2024,563824.44,544283.76,32.88,8.33,11.87,4.29,-150.0,-0.02660402589146366,Communication Services,48.23,-31.82666390213559,Discount,2,Dividend Leaders
396,NAUKRI,2024,563824.44,544283.76,32.88,8.33,11.87,4.29,-150.0,-0.02660402589146366,Communication Services,48.23,-31.82666390213559,Discount,4,Turnaround
397,NESTLEIND,2019,1166468.62,1312026.08,64.83,4.06,23.34,1.83,2378.0,0.2038631780767493,Consumer Staples,37.735,71.80336557572545,Caution,2,Dividend Leaders
397,NESTLEIND,2019,1166468.62,1312026.08,64.83,4.06,23.34,1.83,2378.0,0.2038631780767493,Consumer Staples,37.735,71.80336557572545,Caution,2,Dividend Leaders
397,NESTLEIND,2019,1166468.62,1312026.08,64.83,4.06,23.34,1.83,2378.0,0.2038631780767493,Consumer Staples,37.735,71.80336557572545,Caution,4,Turnaround
397,NESTLEIND,2019,1166468.62,1312026.08,64.83,4.06,23.34,1.83,2378.0,0.2038631780767493,Consumer Staples,37.735,71.80336557572545,Caution,0,High Quality
397,NESTLEIND,2019,1166468.62,1312026.08,64.83,4.06,23.34,1.83,2378.0,0.2038631780767493,Consumer Staples,37.735,71.80336557572545,Caution,1,Value Stocks
397,NESTLEIND,2019,1166468.62,1312026.08,64.83,4.06,23.34,1.83,2378.0,0.2038631780767493,Consumer Staples,37.735,71.80336557572545,Caution,0,High Quality
398,NESTLEIND,2020,1106130.85,1267509.76,79.55,5.8,24.33,1.48,2133.0,0.1928343287776487,Consumer Staples,37.735,110.8122432754737,Caution,2,Dividend Leaders
398,NESTLEIND,2020,1106130.85,1267509.76,79.55,5.8,24.33,1.48,2133.0,0.1928343287776487,Consumer Staples,37.735,110.8122432754737,Caution,2,Dividend Leaders
398,NESTLEIND,2020,1106130.85,1267509.76,79.55,5.8,24.33,1.48,2133.0,0.1928343287776487,Consumer Staples,37.735,110.8122432754737,Caution,4,Turnaround
398,NESTLEIND,2020,1106130.85,1267509.76,79.55,5.8,24.33,1.48,2133.0,0.1928343287776487,Consumer Staples,37.735,110.8122432754737,Caution,0,High Quality
398,NESTLEIND,2020,1106130.85,1267509.76,79.55,5.8,24.33,1.48,2133.0,0.1928343287776487,Consumer Staples,37.735,110.8122432754737,Caution,1,Value Stocks
398,NESTLEIND,2020,1106130.85,1267509.76,79.55,5.8,24.33,1.48,2133.0,0.1928343287776487,Consumer Staples,37.735,110.8122432754737,Caution,0,High Quality
399,NESTLEIND,2021,1425221.19,1775599.1,20.87,13.55,10.3,0.43,316.0,0.02217199703577239,Consumer Staples,37.735,-44.69325559825096,Discount,2,Dividend Leaders
399,NESTLEIND,2021,1425221.19,1775599.1,20.87,13.55,10.3,0.43,316.0,0.02217199703577239,Consumer Staples,37.735,-44.69325559825096,Discount,2,Dividend Leaders
399,NESTLEIND,2021,1425221.19,1775599.1,20.87,13.55,10.3,0.43,316.0,0.02217199703577239,Consumer Staples,37.735,-44.69325559825096,Discount,4,Turnaround
399,NESTLEIND,2021,1425221.19,1775599.1,20.87,13.55,10.3,0.43,316.0,0.02217199703577239,Consumer Staples,37.735,-44.69325559825096,Discount,0,High Quality
399,NESTLEIND,2021,1425221.19,1775599.1,20.87,13.55,10.3,0.43,316.0,0.02217199703577239,Consumer Staples,37.735,-44.69325559825096,Discount,1,Value Stocks
399,NESTLEIND,2021,1425221.19,1775599.1,20.87,13.55,10.3,0.43,316.0,0.02217199703577239,Consumer Staples,37.735,-44.69325559825096,Discount,0,High Quality
400,NESTLEIND,2022,1676726.13,1767875.72,46.21,9.96,6.85,1.32,2345.0,0.1398558749722592,Consumer Staples,37.735,22.459255333245,Caution,2,Dividend Leaders
400,NESTLEIND,2022,1676726.13,1767875.72,46.21,9.96,6.85,1.32,2345.0,0.1398558749722592,Consumer Staples,37.735,22.459255333245,Caution,2,Dividend Leaders
400,NESTLEIND,2022,1676726.13,1767875.72,46.21,9.96,6.85,1.32,2345.0,0.1398558749722592,Consumer Staples,37.735,22.459255333245,Caution,4,Turnaround
400,NESTLEIND,2022,1676726.13,1767875.72,46.21,9.96,6.85,1.32,2345.0,0.1398558749722592,Consumer Staples,37.735,22.459255333245,Caution,0,High Quality
400,NESTLEIND,2022,1676726.13,1767875.72,46.21,9.96,6.85,1.32,2345.0,0.1398558749722592,Consumer Staples,37.735,22.459255333245,Caution,1,Value Stocks
400,NESTLEIND,2022,1676726.13,1767875.72,46.21,9.96,6.85,1.32,2345.0,0.1398558749722592,Consumer Staples,37.735,22.459255333245,Caution,0,High Quality
401,NESTLEIND,2023,1811624.04,1823644.1,11.53,1.76,33.06,4.1,2465.0,0.1360657589860642,Consumer Staples,37.735,-69.44481250828143,Discount,2,Dividend Leaders
401,NESTLEIND,2023,1811624.04,1823644.1,11.53,1.76,33.06,4.1,2465.0,0.1360657589860642,Consumer Staples,37.735,-69.44481250828143,Discount,2,Dividend Leaders
401,NESTLEIND,2023,1811624.04,1823644.1,11.53,1.76,33.06,4.1,2465.0,0.1360657589860642,Consumer Staples,37.735,-69.44481250828143,Discount,4,Turnaround
401,NESTLEIND,2023,1811624.04,1823644.1,11.53,1.76,33.06,4.1,2465.0,0.1360657589860642,Consumer Staples,37.735,-69.44481250828143,Discount,0,High Quality
401,NESTLEIND,2023,1811624.04,1823644.1,11.53,1.76,33.06,4.1,2465.0,0.1360657589860642,Consumer Staples,37.735,-69.44481250828143,Discount,1,Value Stocks
401,NESTLEIND,2023,1811624.04,1823644.1,11.53,1.76,33.06,4.1,2465.0,0.1360657589860642,Consumer Staples,37.735,-69.44481250828143,Discount,0,High Quality
402,NESTLEIND,2024,1677775.19,1677279.88,54.96,14.34,15.49,3.85,2938.0,0.175112852872738,Consumer Staples,37.735,45.64727706373394,Caution,2,Dividend Leaders
402,NESTLEIND,2024,1677775.19,1677279.88,54.96,14.34,15.49,3.85,2938.0,0.175112852872738,Consumer Staples,37.735,45.64727706373394,Caution,2,Dividend Leaders
402,NESTLEIND,2024,1677775.19,1677279.88,54.96,14.34,15.49,3.85,2938.0,0.175112852872738,Consumer Staples,37.735,45.64727706373394,Caution,4,Turnaround
402,NESTLEIND,2024,1677775.19,1677279.88,54.96,14.34,15.49,3.85,2938.0,0.175112852872738,Consumer Staples,37.735,45.64727706373394,Caution,0,High Quality
402,NESTLEIND,2024,1677775.19,1677279.88,54.96,14.34,15.49,3.85,2938.0,0.175112852872738,Consumer Staples,37.735,45.64727706373394,Caution,1,Value Stocks
402,NESTLEIND,2024,1677775.19,1677279.88,54.96,14.34,15.49,3.85,2938.0,0.175112852872738,Consumer Staples,37.735,45.64727706373394,Caution,0,High Quality
403,NHPC,2019,1011493.79,965474.33,78.1,6.89,38.35,2.06,2642.0,0.2611978468004237,Energy,41.495,88.21544764429449,Caution,2,Dividend Leaders
403,NHPC,2019,1011493.79,965474.33,78.1,6.89,38.35,2.06,2642.0,0.2611978468004237,Energy,41.495,88.21544764429449,Caution,0,High Quality
403,NHPC,2019,1011493.79,965474.33,78.1,6.89,38.35,2.06,2642.0,0.2611978468004237,Energy,41.495,88.21544764429449,Caution,4,Turnaround
403,NHPC,2019,1011493.79,965474.33,78.1,6.89,38.35,2.06,2642.0,0.2611978468004237,Energy,41.495,88.21544764429449,Caution,2,Dividend Leaders
403,NHPC,2019,1011493.79,965474.33,78.1,6.89,38.35,2.06,2642.0,0.2611978468004237,Energy,41.495,88.21544764429449,Caution,0,High Quality
403,NHPC,2019,1011493.79,965474.33,78.1,6.89,38.35,2.06,2642.0,0.2611978468004237,Energy,41.495,88.21544764429449,Caution,0,High Quality
404,NHPC,2020,1127857.12,1378139.89,60.03,9.48,19.59,3.57,6.0,0.0005319822780389061,Energy,41.495,44.66803229304737,Caution,2,Dividend Leaders
404,NHPC,2020,1127857.12,1378139.89,60.03,9.48,19.59,3.57,6.0,0.0005319822780389061,Energy,41.495,44.66803229304737,Caution,0,High Quality
404,NHPC,2020,1127857.12,1378139.89,60.03,9.48,19.59,3.57,6.0,0.0005319822780389061,Energy,41.495,44.66803229304737,Caution,4,Turnaround
404,NHPC,2020,1127857.12,1378139.89,60.03,9.48,19.59,3.57,6.0,0.0005319822780389061,Energy,41.495,44.66803229304737,Caution,2,Dividend Leaders
404,NHPC,2020,1127857.12,1378139.89,60.03,9.48,19.59,3.57,6.0,0.0005319822780389061,Energy,41.495,44.66803229304737,Caution,0,High Quality
404,NHPC,2020,1127857.12,1378139.89,60.03,9.48,19.59,3.57,6.0,0.0005319822780389061,Energy,41.495,44.66803229304737,Caution,0,High Quality
405,NHPC,2021,1493411.59,1349931.11,50.32,13.06,27.86,3.6,3463.0,0.2318851697139969,Energy,41.495,21.26762260513316,Caution,2,Dividend Leaders
405,NHPC,2021,1493411.59,1349931.11,50.32,13.06,27.86,3.6,3463.0,0.2318851697139969,Energy,41.495,21.26762260513316,Caution,0,High Quality
405,NHPC,2021,1493411.59,1349931.11,50.32,13.06,27.86,3.6,3463.0,0.2318851697139969,Energy,41.495,21.26762260513316,Caution,4,Turnaround
405,NHPC,2021,1493411.59,1349931.11,50.32,13.06,27.86,3.6,3463.0,0.2318851697139969,Energy,41.495,21.26762260513316,Caution,2,Dividend Leaders
405,NHPC,2021,1493411.59,1349931.11,50.32,13.06,27.86,3.6,3463.0,0.2318851697139969,Energy,41.495,21.26762260513316,Caution,0,High Quality
405,NHPC,2021,1493411.59,1349931.11,50.32,13.06,27.86,3.6,3463.0,0.2318851697139969,Energy,41.495,21.26762260513316,Caution,0,High Quality
406,NHPC,2022,1937747.16,2326033.72,59.63,14.49,35.23,3.67,1506.0,0.07771911790597077,Energy,41.495,43.70406073020847,Caution,2,Dividend Leaders
406,NHPC,2022,1937747.16,2326033.72,59.63,14.49,35.23,3.67,1506.0,0.07771911790597077,Energy,41.495,43.70406073020847,Caution,0,High Quality
406,NHPC,2022,1937747.16,2326033.72,59.63,14.49,35.23,3.67,1506.0,0.07771911790597077,Energy,41.495,43.70406073020847,Caution,4,Turnaround
406,NHPC,2022,1937747.16,2326033.72,59.63,14.49,35.23,3.67,1506.0,0.07771911790597077,Energy,41.495,43.70406073020847,Caution,2,Dividend Leaders
406,NHPC,2022,1937747.16,2326033.72,59.63,14.49,35.23,3.67,1506.0,0.07771911790597077,Energy,41.495,43.70406073020847,Caution,0,High Quality
406,NHPC,2022,1937747.16,2326033.72,59.63,14.49,35.23,3.67,1506.0,0.07771911790597077,Energy,41.495,43.70406073020847,Caution,0,High Quality
407,NHPC,2023,1730799.02,1723204.19,48.09,10.79,15.61,0.42,514.0,0.02969726664162313,Energy,41.495,15.89348114230632,Fair,2,Dividend Leaders
407,NHPC,2023,1730799.02,1723204.19,48.09,10.79,15.61,0.42,514.0,0.02969726664162313,Energy,41.495,15.89348114230632,Fair,0,High Quality
407,NHPC,2023,1730799.02,1723204.19,48.09,10.79,15.61,0.42,514.0,0.02969726664162313,Energy,41.495,15.89348114230632,Fair,4,Turnaround
407,NHPC,2023,1730799.02,1723204.19,48.09,10.79,15.61,0.42,514.0,0.02969726664162313,Energy,41.495,15.89348114230632,Fair,2,Dividend Leaders
407,NHPC,2023,1730799.02,1723204.19,48.09,10.79,15.61,0.42,514.0,0.02969726664162313,Energy,41.495,15.89348114230632,Fair,0,High Quality
407,NHPC,2023,1730799.02,1723204.19,48.09,10.79,15.61,0.42,514.0,0.02969726664162313,Energy,41.495,15.89348114230632,Fair,0,High Quality
408,NHPC,2024,1740404.25,2103124.81,71.17,13.74,18.26,1.68,970.0,0.05573417784977254,Energy,41.495,71.51464031811064,Caution,2,Dividend Leaders
408,NHPC,2024,1740404.25,2103124.81,71.17,13.74,18.26,1.68,970.0,0.05573417784977254,Energy,41.495,71.51464031811064,Caution,0,High Quality
408,NHPC,2024,1740404.25,2103124.81,71.17,13.74,18.26,1.68,970.0,0.05573417784977254,Energy,41.495,71.51464031811064,Caution,4,Turnaround
408,NHPC,2024,1740404.25,2103124.81,71.17,13.74,18.26,1.68,970.0,0.05573417784977254,Energy,41.495,71.51464031811064,Caution,2,Dividend Leaders
408,NHPC,2024,1740404.25,2103124.81,71.17,13.74,18.26,1.68,970.0,0.05573417784977254,Energy,41.495,71.51464031811064,Caution,0,High Quality
408,NHPC,2024,1740404.25,2103124.81,71.17,13.74,18.26,1.68,970.0,0.05573417784977254,Energy,41.495,71.51464031811064,Caution,0,High Quality
409,NTPC,2019,636264.32,742188.74,33.8,0.79,20.37,1.01,-5377.0,-0.8450890346955178,Energy,41.495,-18.54440294011327,Fair,1,Value Stocks
409,NTPC,2019,636264.32,742188.74,33.8,0.79,20.37,1.01,-5377.0,-0.8450890346955178,Energy,41.495,-18.54440294011327,Fair,1,Value Stocks
409,NTPC,2019,636264.32,742188.74,33.8,0.79,20.37,1.01,-5377.0,-0.8450890346955178,Energy,41.495,-18.54440294011327,Fair,0,High Quality
409,NTPC,2019,636264.32,742188.74,33.8,0.79,20.37,1.01,-5377.0,-0.8450890346955178,Energy,41.495,-18.54440294011327,Fair,2,Dividend Leaders
409,NTPC,2019,636264.32,742188.74,33.8,0.79,20.37,1.01,-5377.0,-0.8450890346955178,Energy,41.495,-18.54440294011327,Fair,0,High Quality
409,NTPC,2019,636264.32,742188.74,33.8,0.79,20.37,1.01,-5377.0,-0.8450890346955178,Energy,41.495,-18.54440294011327,Fair,1,Value Stocks
410,NTPC,2020,549989.15,598573.64,22.83,7.06,14.72,2.72,-5738.0,-1.043293308604361,Energy,41.495,-44.98132305097,Discount,1,Value Stocks
410,NTPC,2020,549989.15,598573.64,22.83,7.06,14.72,2.72,-5738.0,-1.043293308604361,Energy,41.495,-44.98132305097,Discount,1,Value Stocks
410,NTPC,2020,549989.15,598573.64,22.83,7.06,14.72,2.72,-5738.0,-1.043293308604361,Energy,41.495,-44.98132305097,Discount,0,High Quality
410,NTPC,2020,549989.15,598573.64,22.83,7.06,14.72,2.72,-5738.0,-1.043293308604361,Energy,41.495,-44.98132305097,Discount,2,Dividend Leaders
410,NTPC,2020,549989.15,598573.64,22.83,7.06,14.72,2.72,-5738.0,-1.043293308604361,Energy,41.495,-44.98132305097,Discount,0,High Quality
410,NTPC,2020,549989.15,598573.64,22.83,7.06,14.72,2.72,-5738.0,-1.043293308604361,Energy,41.495,-44.98132305097,Discount,1,Value Stocks
411,NTPC,2021,739976.68,827954.56,54.58,13.83,18.09,0.75,11410.0,1.541940483854167,Energy,41.495,31.5339197493674,Caution,1,Value Stocks
411,NTPC,2021,739976.68,827954.56,54.58,13.83,18.09,0.75,11410.0,1.541940483854167,Energy,41.495,31.5339197493674,Caution,1,Value Stocks
411,NTPC,2021,739976.68,827954.56,54.58,13.83,18.09,0.75,11410.0,1.541940483854167,Energy,41.495,31.5339197493674,Caution,0,High Quality
411,NTPC,2021,739976.68,827954.56,54.58,13.83,18.09,0.75,11410.0,1.541940483854167,Energy,41.495,31.5339197493674,Caution,2,Dividend Leaders
411,NTPC,2021,739976.68,827954.56,54.58,13.83,18.09,0.75,11410.0,1.541940483854167,Energy,41.495,31.5339197493674,Caution,0,High Quality
411,NTPC,2021,739976.68,827954.56,54.58,13.83,18.09,0.75,11410.0,1.541940483854167,Energy,41.495,31.5339197493674,Caution,1,Value Stocks
412,NTPC,2022,733611.88,778448.75,54.44,0.57,34.87,0.34,18897.0,2.575885221487962,Energy,41.495,31.19652970237378,Caution,1,Value Stocks
412,NTPC,2022,733611.88,778448.75,54.44,0.57,34.87,0.34,18897.0,2.575885221487962,Energy,41.495,31.19652970237378,Caution,1,Value Stocks
412,NTPC,2022,733611.88,778448.75,54.44,0.57,34.87,0.34,18897.0,2.575885221487962,Energy,41.495,31.19652970237378,Caution,0,High Quality
412,NTPC,2022,733611.88,778448.75,54.44,0.57,34.87,0.34,18897.0,2.575885221487962,Energy,41.495,31.19652970237378,Caution,2,Dividend Leaders
412,NTPC,2022,733611.88,778448.75,54.44,0.57,34.87,0.34,18897.0,2.575885221487962,Energy,41.495,31.19652970237378,Caution,0,High Quality
412,NTPC,2022,733611.88,778448.75,54.44,0.57,34.87,0.34,18897.0,2.575885221487962,Energy,41.495,31.19652970237378,Caution,1,Value Stocks
413,NTPC,2023,953935.75,1220821.99,79.29,12.24,9.96,3.18,21007.0,2.202139923993833,Energy,41.495,91.08326304374023,Caution,1,Value Stocks
413,NTPC,2023,953935.75,1220821.99,79.29,12.24,9.96,3.18,21007.0,2.202139923993833,Energy,41.495,91.08326304374023,Caution,1,Value Stocks
413,NTPC,2023,953935.75,1220821.99,79.29,12.24,9.96,3.18,21007.0,2.202139923993833,Energy,41.495,91.08326304374023,Caution,0,High Quality
413,NTPC,2023,953935.75,1220821.99,79.29,12.24,9.96,3.18,21007.0,2.202139923993833,Energy,41.495,91.08326304374023,Caution,2,Dividend Leaders
413,NTPC,2023,953935.75,1220821.99,79.29,12.24,9.96,3.18,21007.0,2.202139923993833,Energy,41.495,91.08326304374023,Caution,0,High Quality
413,NTPC,2023,953935.75,1220821.99,79.29,12.24,9.96,3.18,21007.0,2.202139923993833,Energy,41.495,91.08326304374023,Caution,1,Value Stocks
414,NTPC,2024,907823.11,1142814.16,30.8,5.24,37.12,0.06,8644.0,0.9521678733206076,Energy,41.495,-25.77418966140498,Discount,1,Value Stocks
414,NTPC,2024,907823.11,1142814.16,30.8,5.24,37.12,0.06,8644.0,0.9521678733206076,Energy,41.495,-25.77418966140498,Discount,1,Value Stocks
414,NTPC,2024,907823.11,1142814.16,30.8,5.24,37.12,0.06,8644.0,0.9521678733206076,Energy,41.495,-25.77418966140498,Discount,0,High Quality
414,NTPC,2024,907823.11,1142814.16,30.8,5.24,37.12,0.06,8644.0,0.9521678733206076,Energy,41.495,-25.77418966140498,Discount,2,Dividend Leaders
414,NTPC,2024,907823.11,1142814.16,30.8,5.24,37.12,0.06,8644.0,0.9521678733206076,Energy,41.495,-25.77418966140498,Discount,0,High Quality
414,NTPC,2024,907823.11,1142814.16,30.8,5.24,37.12,0.06,8644.0,0.9521678733206076,Energy,41.495,-25.77418966140498,Discount,1,Value Stocks
415,ONGC,2019,312963.15,369386.85,54.62,10.21,35.8,0.54,24326.0,7.772800088444917,Energy,41.495,31.63031690565128,Caution,2,Dividend Leaders
415,ONGC,2019,312963.15,369386.85,54.62,10.21,35.8,0.54,24326.0,7.772800088444917,Energy,41.495,31.63031690565128,Caution,0,High Quality
415,ONGC,2019,312963.15,369386.85,54.62,10.21,35.8,0.54,24326.0,7.772800088444917,Energy,41.495,31.63031690565128,Caution,1,Value Stocks
415,ONGC,2019,312963.15,369386.85,54.62,10.21,35.8,0.54,24326.0,7.772800088444917,Energy,41.495,31.63031690565128,Caution,4,Turnaround
415,ONGC,2019,312963.15,369386.85,54.62,10.21,35.8,0.54,24326.0,7.772800088444917,Energy,41.495,31.63031690565128,Caution,2,Dividend Leaders
415,ONGC,2019,312963.15,369386.85,54.62,10.21,35.8,0.54,24326.0,7.772800088444917,Energy,41.495,31.63031690565128,Caution,4,Turnaround
416,ONGC,2020,347727.36,413862.0,53.8,7.0,5.6,0.27,17434.0,5.013698088065317,Energy,41.495,29.65417520183155,Caution,2,Dividend Leaders
416,ONGC,2020,347727.36,413862.0,53.8,7.0,5.6,0.27,17434.0,5.013698088065317,Energy,41.495,29.65417520183155,Caution,0,High Quality
416,ONGC,2020,347727.36,413862.0,53.8,7.0,5.6,0.27,17434.0,5.013698088065317,Energy,41.495,29.65417520183155,Caution,1,Value Stocks
416,ONGC,2020,347727.36,413862.0,53.8,7.0,5.6,0.27,17434.0,5.013698088065317,Energy,41.495,29.65417520183155,Caution,4,Turnaround
416,ONGC,2020,347727.36,413862.0,53.8,7.0,5.6,0.27,17434.0,5.013698088065317,Energy,41.495,29.65417520183155,Caution,2,Dividend Leaders
416,ONGC,2020,347727.36,413862.0,53.8,7.0,5.6,0.27,17434.0,5.013698088065317,Energy,41.495,29.65417520183155,Caution,4,Turnaround
417,ONGC,2021,316247.83,328041.06,16.47,6.68,11.25,3.51,8044.0,2.54357476539839,Energy,41.495,-60.30847090010845,Discount,2,Dividend Leaders
417,ONGC,2021,316247.83,328041.06,16.47,6.68,11.25,3.51,8044.0,2.54357476539839,Energy,41.495,-60.30847090010845,Discount,0,High Quality
417,ONGC,2021,316247.83,328041.06,16.47,6.68,11.25,3.51,8044.0,2.54357476539839,Energy,41.495,-60.30847090010845,Discount,1,Value Stocks
417,ONGC,2021,316247.83,328041.06,16.47,6.68,11.25,3.51,8044.0,2.54357476539839,Energy,41.495,-60.30847090010845,Discount,4,Turnaround
417,ONGC,2021,316247.83,328041.06,16.47,6.68,11.25,3.51,8044.0,2.54357476539839,Energy,41.495,-60.30847090010845,Discount,2,Dividend Leaders
417,ONGC,2021,316247.83,328041.06,16.47,6.68,11.25,3.51,8044.0,2.54357476539839,Energy,41.495,-60.30847090010845,Discount,4,Turnaround
418,ONGC,2022,406613.69,429326.73,44.82,14.33,23.74,4.48,37051.0,9.11208867561739,Energy,41.495,8.013013616098332,Fair,2,Dividend Leaders
418,ONGC,2022,406613.69,429326.73,44.82,14.33,23.74,4.48,37051.0,9.11208867561739,Energy,41.495,8.013013616098332,Fair,0,High Quality
418,ONGC,2022,406613.69,429326.73,44.82,14.33,23.74,4.48,37051.0,9.11208867561739,Energy,41.495,8.013013616098332,Fair,1,Value Stocks
418,ONGC,2022,406613.69,429326.73,44.82,14.33,23.74,4.48,37051.0,9.11208867561739,Energy,41.495,8.013013616098332,Fair,4,Turnaround
418,ONGC,2022,406613.69,429326.73,44.82,14.33,23.74,4.48,37051.0,9.11208867561739,Energy,41.495,8.013013616098332,Fair,2,Dividend Leaders
418,ONGC,2022,406613.69,429326.73,44.82,14.33,23.74,4.48,37051.0,9.11208867561739,Energy,41.495,8.013013616098332,Fair,4,Turnaround
419,ONGC,2023,374517.84,466233.73,43.8,0.83,39.03,4.34,11372.0,3.036437463165973,Energy,41.495,5.554886130859139,Fair,2,Dividend Leaders
419,ONGC,2023,374517.84,466233.73,43.8,0.83,39.03,4.34,11372.0,3.036437463165973,Energy,41.495,5.554886130859139,Fair,0,High Quality
419,ONGC,2023,374517.84,466233.73,43.8,0.83,39.03,4.34,11372.0,3.036437463165973,Energy,41.495,5.554886130859139,Fair,1,Value Stocks
419,ONGC,2023,374517.84,466233.73,43.8,0.83,39.03,4.34,11372.0,3.036437463165973,Energy,41.495,5.554886130859139,Fair,4,Turnaround
419,ONGC,2023,374517.84,466233.73,43.8,0.83,39.03,4.34,11372.0,3.036437463165973,Energy,41.495,5.554886130859139,Fair,2,Dividend Leaders
419,ONGC,2023,374517.84,466233.73,43.8,0.83,39.03,4.34,11372.0,3.036437463165973,Energy,41.495,5.554886130859139,Fair,4,Turnaround
420,ONGC,2024,390111.05,499988.49,18.15,10.36,11.72,1.11,42060.0,10.78154540867274,Energy,41.495,-56.25979033618508,Discount,2,Dividend Leaders
420,ONGC,2024,390111.05,499988.49,18.15,10.36,11.72,1.11,42060.0,10.78154540867274,Energy,41.495,-56.25979033618508,Discount,0,High Quality
420,ONGC,2024,390111.05,499988.49,18.15,10.36,11.72,1.11,42060.0,10.78154540867274,Energy,41.495,-56.25979033618508,Discount,1,Value Stocks
420,ONGC,2024,390111.05,499988.49,18.15,10.36,11.72,1.11,42060.0,10.78154540867274,Energy,41.495,-56.25979033618508,Discount,4,Turnaround
420,ONGC,2024,390111.05,499988.49,18.15,10.36,11.72,1.11,42060.0,10.78154540867274,Energy,41.495,-56.25979033618508,Discount,2,Dividend Leaders
420,ONGC,2024,390111.05,499988.49,18.15,10.36,11.72,1.11,42060.0,10.78154540867274,Energy,41.495,-56.25979033618508,Discount,4,Turnaround
421,PFC,2019,1215368.18,1097296.38,37.83,3.81,28.92,0.88,-93715.0,-7.710832120024732,Financials,43.585,-13.20408397384422,Fair,1,Value Stocks
421,PFC,2019,1215368.18,1097296.38,37.83,3.81,28.92,0.88,-93715.0,-7.710832120024732,Financials,43.585,-13.20408397384422,Fair,1,Value Stocks
421,PFC,2019,1215368.18,1097296.38,37.83,3.81,28.92,0.88,-93715.0,-7.710832120024732,Financials,43.585,-13.20408397384422,Fair,2,Dividend Leaders
421,PFC,2019,1215368.18,1097296.38,37.83,3.81,28.92,0.88,-93715.0,-7.710832120024732,Financials,43.585,-13.20408397384422,Fair,1,Value Stocks
421,PFC,2019,1215368.18,1097296.38,37.83,3.81,28.92,0.88,-93715.0,-7.710832120024732,Financials,43.585,-13.20408397384422,Fair,1,Value Stocks
421,PFC,2019,1215368.18,1097296.38,37.83,3.81,28.92,0.88,-93715.0,-7.710832120024732,Financials,43.585,-13.20408397384422,Fair,1,Value Stocks
422,PFC,2020,1544887.02,1555449.73,36.3,4.82,27.54,0.46,-42221.0,-2.732950659395144,Financials,43.585,-16.71446598600437,Fair,1,Value Stocks
